date,name,id,finger
2025-07-14 10:54:19.343314,,,
2025-07-14 10:54:31.626556,,,
2025-07-14 11:02:16.672001,,,
2025-07-14 11:02:33.111441,,,
2025-07-14 13:32:30.020838,,,
2025-07-14 13:49:59.741721,,,
2025-07-14 13:56:00.012433,,,
2025-07-14 14:06:52.548562,,,
2025-07-14 14:08:06.337123,,,
2025-07-14 14:23:34.300060,,,
2025-07-14 14:43:09.689856,,,
2025-07-14 14:44:58.049657,,,
2025-07-14 14:51:16.993911,,,
2025-07-14 14:51:16.993911,,,
2025-07-14 14:51:30.487865,,,
2025-07-14 14:51:52.248497,,,
2025-07-14 14:52:14.343858,,,
2025-07-14 14:52:22.106365,,,
2025-07-14 14:52:41.733352,,,
2025-07-14 14:52:47.183116,,,
2025-07-14 14:52:52.302926,,,
2025-07-14 14:52:57.543157,,,
2025-07-14 14:53:08.856941,,,
2025-07-14 14:57:35.130973,,,
2025-07-14 14:57:42.429298,,,
2025-07-14 14:57:49.131085,,,
2025-07-14 14:58:01.562804,,,
2025-07-14 14:58:09.309541,,,
2025-07-14 15:05:26.683585,,,
2025-07-14 15:06:19.540071,,,
2025-07-14 15:19:12.629883,,,
2025-07-14 15:20:33.881799,,,
2025-07-14 15:21:02.975183,,,
2025-07-14 15:23:40.053746,,,
2025-07-14 15:24:41.906337,,,
2025-07-14 15:30:34.944840,,,
2025-07-14 15:31:14.058596,,,
2025-07-14 15:36:33.645437,,,
2025-07-14 15:37:41.880201,,,
2025-07-14 15:38:27.583074,,,
2025-07-14 15:39:13.108959,,,
2025-07-14 15:40:06.558861,,,
2025-07-14 15:40:38.724777,,,
2025-07-14 15:40:46.610872,,,
2025-07-14 15:40:52.848880,,,
2025-07-14 15:40:58.762576,,,
2025-07-14 15:41:04.927459,,,
2025-07-14 15:44:59.343981,,,
2025-07-14 15:45:07.819129,,,
2025-07-14 15:45:20.270007,,,
2025-07-14 15:46:26.505256,,,
2025-07-14 15:47:38.925238,,,
2025-07-14 15:53:53.580051,,,
2025-07-14 15:54:39.894483,,,
2025-07-14 15:56:14.152676,,,
2025-07-14 15:57:47.439935,,,
2025-07-14 15:58:32.683234,,,
2025-07-14 15:58:43.678191,,,
2025-07-14 15:58:51.221684,,,
2025-07-14 15:59:01.412069,,,
2025-07-14 15:59:40.691591,,,
2025-07-14 15:59:48.642897,,,
2025-07-14 15:59:55.406574,,,
2025-07-14 16:00:23.868286,,,
2025-07-14 16:00:40.720875,,,
2025-07-14 16:11:21.665404,,,
2025-07-14 16:11:30.400407,,,
2025-07-14 16:13:44.966156,,,
2025-07-14 16:14:34.237790,,,
2025-07-14 16:14:41.539541,,,
2025-07-14 16:14:49.484574,,,
2025-07-14 16:14:56.970182,,,
2025-07-14 16:17:06.138543,,,
2025-07-14 16:18:49.992998,,,
2025-07-14 16:18:58.942611,,,
2025-07-14 16:19:06.037590,,,
2025-07-14 16:20:03.340601,,,
2025-07-14 16:20:11.943596,,,
2025-07-14 16:20:22.898372,,,
2025-07-14 16:20:31.713035,,,
2025-07-14 16:20:39.996607,,,
2025-07-14 16:20:48.938009,,,
2025-07-14 16:24:13.747895,,,
2025-07-14 16:33:42.083889,,,
2025-07-14 16:33:51.227319,,,
2025-07-14 16:33:59.516796,,,
2025-07-14 16:37:11.490120,,,
2025-07-14 16:37:18.061827,,,
2025-07-14 16:37:24.963037,,,
2025-07-14 16:37:35.536308,,,
2025-07-14 16:43:58.927397,,,
2025-07-14 16:44:10.773378,,,
2025-07-16 10:36:56.046639,,,
2025-07-16 10:37:19.775364,,,
2025-07-16 10:37:57.642971,,,
2025-07-16 10:38:21.532988,,,
2025-07-16 10:42:14.284781,,,
2025-07-16 10:43:13.094371,,,
2025-07-16 10:44:48.316639,,,
2025-07-16 10:52:54.219836,,,
2025-07-16 10:55:56.394312,,,
2025-07-16 11:01:38.789866,,,
2025-07-16 11:07:57.540895,,,
2025-07-16 14:20:21.714013,,,
2025-07-16 14:20:36.794128,,,
2025-07-16 14:20:46.260884,,,
2025-07-16 14:26:56.469828,,,
2025-07-16 14:27:06.128794,,,
2025-07-16 14:28:41.274719,,,
2025-07-16 14:28:58.810013,,,
2025-07-16 14:30:10.745367,,,
2025-07-16 14:31:00.997650,,,
2025-07-16 14:33:38.010821,,,
2025-07-16 14:37:24.434387,,,
2025-07-16 14:37:31.927534,,,
2025-07-16 14:37:39.468192,,,
2025-07-16 14:37:55.499603,,,
2025-07-16 14:38:06.244075,,,
2025-07-16 14:40:01.630954,,,
2025-07-16 14:40:10.924664,,,
2025-07-16 14:40:56.185406,,,
2025-07-16 14:41:11.413579,,,
2025-07-16 14:41:33.576638,,,
2025-07-16 14:41:57.857356,,,
2025-07-16 14:42:49.247679,,,
2025-07-16 14:43:02.038823,,,
2025-07-16 15:12:43.633478,,,
2025-07-16 15:12:57.464471,,,
2025-07-16 15:13:11.678094,,,
2025-07-16 15:13:29.854552,,,
2025-07-16 15:14:24.636298,,,
2025-07-16 15:14:39.843097,,,
2025-07-16 15:14:52.352164,,,
2025-07-16 15:23:17.946496,,,
2025-07-16 15:23:26.239166,,,
2025-07-16 15:23:36.251316,,,
2025-07-16 15:23:47.892951,,,
2025-07-16 15:24:24.673807,,,
2025-07-16 15:24:49.257128,,,
2025-07-16 15:25:21.408252,,,
2025-07-16 15:25:45.849969,,,
2025-07-16 15:26:19.265859,,,
2025-07-16 15:26:25.576704,,,
2025-07-16 15:26:31.489014,,,
2025-07-16 15:26:40.969159,,,
2025-07-16 15:27:28.298755,,,
2025-07-16 15:27:39.229716,,,
2025-07-16 15:27:50.085053,,,
2025-07-16 15:28:01.868608,,,
2025-07-16 15:28:16.282186,,,
2025-07-16 15:30:52.142464,,,
2025-07-16 15:31:02.803590,,,
2025-07-16 15:31:13.541213,,,
2025-07-16 15:31:35.661683,,,
2025-07-16 15:31:42.132586,,,
2025-07-16 15:32:06.788240,,,
2025-07-16 15:32:14.100636,,,
2025-07-16 15:33:13.773829,,,
2025-07-16 15:36:16.495561,,,
2025-07-16 15:36:23.734561,,,
2025-07-16 15:49:44.844537,,,
2025-07-16 15:49:57.944400,,,
2025-07-16 15:50:21.328155,,,
2025-07-16 15:50:28.883885,,,
2025-07-16 15:50:42.838484,,,
2025-07-16 15:51:18.823895,,,
2025-07-16 15:52:37.582985,sub002,01,R_Little
2025-07-16 15:53:20.788733,sbj001,1,R_Little
2025-07-16 15:57:52.214953,sbj001,1,R_Little
2025-07-16 16:43:56.218687,,,
2025-07-16 16:44:04.153428,,,
2025-07-16 16:44:43.178193,,,
2025-07-16 16:47:02.257814,,,
2025-07-16 16:47:10.234966,,,
2025-07-16 16:47:16.283360,,,
2025-07-16 16:47:22.789180,,,
2025-07-16 16:47:28.698162,,,
2025-07-16 16:58:29.993676,,,
2025-07-16 16:58:35.913119,,,
2025-07-16 16:59:00.625329,,,
2025-07-16 16:59:25.273580,,,
2025-07-16 16:59:32.110448,,,
2025-07-16 17:00:59.341148,,,
2025-07-16 17:09:28.644169,,,
2025-07-16 17:09:36.273623,,,
2025-07-16 17:09:43.757789,,,
2025-07-17 12:17:16.657050,,,
2025-07-17 12:17:39.388258,,,
2025-07-17 12:17:49.834259,,,
2025-07-17 15:24:52.521412,,,
2025-07-17 15:25:00.539473,,,
2025-07-17 15:25:07.507924,,,
2025-07-17 15:25:14.856248,,,
2025-07-17 15:25:23.012428,,,
2025-07-17 15:25:29.372444,,,
2025-07-17 15:25:38.307595,,,
2025-07-17 15:25:44.937650,,,
2025-07-17 15:25:51.442435,,,
2025-07-17 15:26:01.351699,,,
2025-07-18 12:56:02.437188,,,
2025-07-18 13:28:21.467459,,,
2025-07-18 13:28:28.871958,,,
2025-07-18 13:28:41.064617,,,
2025-07-18 13:29:40.487730,poop,1,L_Index
2025-07-18 13:30:17.000587,poop,1,L_Index
2025-07-18 13:30:30.208493,poop,1,L_Index
2025-07-18 13:30:39.591914,poop,1,L_Index
2025-07-18 15:08:20.840897,,,
2025-07-18 15:09:32.169287,,,
2025-07-18 15:11:22.800800,,,
2025-07-18 15:11:27.528425,,,
2025-07-18 15:13:29.979616,,,
2025-07-18 15:13:34.706709,,,
2025-07-18 15:13:39.507210,,,
2025-07-18 15:13:45.296657,,,
2025-07-18 15:15:04.031076,,,
2025-07-18 15:15:09.378323,,,
2025-07-18 15:15:13.197708,,,
2025-07-18 15:15:18.797173,,,
2025-07-18 15:15:24.617118,,,
2025-07-18 16:26:33.128695,,,
2025-07-21 09:41:26.907808,,,
2025-07-21 09:41:51.523587,,,
2025-07-21 09:47:24.226053,,,
2025-07-21 10:45:28.693737,,,
2025-07-22 10:10:18.020118,,,
2025-07-22 12:10:09.650663,,,
2025-07-22 12:10:28.168817,,,
2025-07-22 12:16:11.853953,,,
2025-07-22 12:17:08.367918,,,
2025-07-22 12:17:12.607421,,,
2025-07-22 12:17:16.019524,,,
2025-07-22 12:17:20.181577,,,
2025-07-22 12:17:24.841366,,,
2025-07-22 12:17:29.987578,,,
2025-07-22 12:18:12.078629,,,
2025-07-22 12:18:17.215193,,,
2025-07-22 12:18:20.227209,,,
2025-07-22 12:18:22.776733,,,
2025-07-22 12:19:30.654308,,,
2025-07-22 13:41:56.845335,,,
2025-07-22 13:42:06.176980,,,
2025-07-22 13:42:16.583799,,,
2025-07-22 13:42:23.387004,,,
